Timestamp,Machine_ID,Temperature(°C),Pressure(bar),Vibration(mm/s),Oil_Level(%),Humidity(%),Motor_Speed(RPM),Current_Draw(A),Maintenance_Event
05/09/2022 08:42,Machine_085,65.13609222,2.212912005,0.173971896,56.76690108,61.72599668,352,12.60031953,
08/04/2023 05:40,Machine_017,65.17497274,2.189728036,0.10230434,96.42683101,43.58110526,233,14.01887502,
24/05/2022 10:41,Machine_078,68.69900422,3.232994627,0.296886705,84.9613966,44.13544335,154,18.80981301,
11/11/2022 02:15,Machine_033,75.06246211,3.308211669,0.233569554,68.57257406,45.0172313,429,10.61090222,
08/09/2023 02:45,Machine_084,64.88981097,2.29023763,0.101767212,90.459457,42.96069432,327,13.62417206,
27/11/2023 13:28,Machine_010,77.73676907,2.717992717,0.197749015,80.30304534,38.34005935,424,18.18768779,
17/04/2022 23:36,Machine_081,73.76695646,2.969223568,0.161125681,89.14277513,59.60279363,473,15.79764609,
20/01/2023 00:28,Machine_055,66.95439762,2.616279827,0.224187715,87.54891063,37.65913743,136,17.25988455,
27/11/2023 20:50,Machine_061,64.55682863,3.101264834,0.104531797,67.82321865,57.01025852,248,8.447796852,
05/06/2023 18:00,Machine_009,68.84871923,3.015131406,0.186437895,80.39032604,33.76815333,211,14.87696718,
15/05/2022 01:54,Machine_090,63.31189604,1.744592436,0.207333418,74.27442312,68.4534126,410,8.265821451,
02/07/2023 18:50,Machine_047,71.46414645,3.164234502,0.101732237,80.0964101,47.77753259,295,19.3195006,
15/12/2023 15:25,Machine_061,72.09074355,2.587422865,0.139834978,85.52105066,36.76709887,486,15.05746767,
05/12/2023 21:26,Machine_085,69.39021284,1.99745589,0.283756821,89.42426594,36.09959461,427,14.34444032,
03/10/2023 06:11,Machine_089,79.76554548,2.650166868,0.246782489,79.64669318,30.68384707,477,15.81473703,
21/06/2022 13:48,Machine_072,71.90933846,3.081431775,0.298368683,67.54775338,45.1662741,387,9.458852573,
23/07/2023 23:22,Machine_069,79.11238882,1.930722394,0.134924464,70.5520231,39.79025248,322,10.79252552,
29/07/2022 00:48,Machine_092,60.36070387,2.216645823,0.210653014,96.97465355,33.2654317,250,18.63476107,
09/03/2022 19:09,Machine_086,77.00884757,1.559500187,0.177463491,70.11088546,53.91600375,400,14.84986265,
25/07/2023 07:07,Machine_069,76.53423232,1.737738207,0.127792383,77.185421,39.66490471,318,7.919031506,
25/08/2023 17:55,Machine_045,78.75080435,1.735855694,0.10281026,86.93952332,38.59800071,194,7.001939951,
15/06/2022 17:53,Machine_030,75.25963894,3.287931471,0.15381638,68.60680879,48.32172388,239,12.68302487,
04/02/2023 10:24,Machine_032,71.0597629,3.283037271,0.271982484,62.25984737,64.71773304,491,11.8510916,
12/03/2022 15:53,Machine_002,70.65527525,2.145789005,0.111792407,88.06331444,63.25143503,327,5.598887108,
11/03/2022 08:13,Machine_081,63.53825543,2.504080433,0.151304977,98.23744671,54.42412829,473,11.29567524,
13/10/2023 01:35,Machine_026,78.04573433,1.733654659,0.297705188,68.55512742,40.86908466,433,17.6029912,
03/09/2023 20:28,Machine_100,67.51201118,1.974860778,0.237579982,54.17488019,35.43122784,435,8.915889,
17/09/2022 15:30,Machine_096,60.11734674,3.053355024,0.290781528,59.9307345,48.01634669,418,10.04176133,
06/10/2022 06:34,Machine_048,68.01700012,2.43930306,0.280731252,59.15959547,54.97641315,436,13.29845028,
23/08/2023 18:15,Machine_009,76.6876625,1.624543413,0.296604773,85.74508157,52.01463739,322,12.73510845,
02/02/2022 20:18,Machine_069,66.975239,3.192355355,0.112106678,78.25071707,64.56719443,482,14.17831095,Motor Overhaul
07/08/2022 11:46,Machine_001,74.41968959,3.300696494,0.229347825,95.72335847,33.88230191,260,17.74861699,
13/07/2023 02:30,Machine_049,77.6798901,2.16880222,0.121463134,76.81115701,48.03477311,214,9.313791616,
08/08/2023 16:44,Machine_005,76.06943532,2.698877365,0.142914115,66.92873521,31.27290029,344,8.472180495,
29/03/2023 07:25,Machine_089,66.45192938,2.564706951,0.254841692,80.22405624,61.67871864,471,15.01944042,
18/02/2022 02:44,Machine_074,62.88767763,2.134788665,0.217432615,80.32838883,59.81651176,218,13.29014685,
01/07/2022 08:03,Machine_100,75.32021004,1.819084127,0.299594033,73.35740341,63.65982747,275,8.912547017,
10/10/2022 22:12,Machine_048,72.4225198,1.513642067,0.16625826,67.44591681,34.75012108,328,10.72968759,
11/11/2022 05:41,Machine_004,70.44635989,3.070700042,0.132102809,64.18727349,50.6060495,276,18.26039908,
12/05/2022 03:28,Machine_090,65.94585991,3.420284564,0.248497026,89.51213354,34.8608957,124,6.876491803,
08/04/2023 02:21,Machine_048,60.95792598,2.068588619,0.168799414,64.57383462,52.62541278,173,12.80970448,
02/11/2022 21:51,Machine_089,71.54888354,3.107755486,0.193745159,53.88438041,32.86018681,404,11.09784087,
29/05/2022 14:47,Machine_015,77.09797396,3.373280139,0.176754723,58.8047681,57.65420112,135,19.2887897,
03/01/2022 20:56,Machine_097,66.38661476,1.520127619,0.282722339,55.81114504,52.52151467,178,19.77394853,
15/06/2022 16:32,Machine_044,63.21601168,1.77146719,0.215046541,59.20014639,38.05039877,134,15.82077477,
21/05/2022 04:55,Machine_029,78.4390324,2.265116948,0.241657105,58.21019372,35.9302622,199,5.593562192,
07/09/2023 06:56,Machine_053,62.79998354,2.876670937,0.236143608,71.01981582,46.32209703,254,10.38623435,
05/12/2023 10:41,Machine_091,62.87127654,3.447487996,0.132039186,81.29872102,36.65972137,406,10.89467948,
29/08/2022 14:31,Machine_043,67.07172267,3.082508744,0.267787563,56.62523058,62.05984573,328,13.24061954,
20/07/2023 09:06,Machine_027,62.06786354,2.443860769,0.100688704,99.87582566,42.38839031,154,6.062251925,
20/11/2022 22:58,Machine_088,78.19080216,2.874813369,0.204029567,84.94162244,38.24932873,308,9.75103442,
28/12/2022 15:40,Machine_014,67.83313534,3.156527846,0.20467083,71.95671193,33.03640928,275,8.446936219,
05/11/2023 10:49,Machine_059,76.60095422,3.378209498,0.21112041,73.88829945,39.58398815,442,16.78001936,
12/01/2022 11:28,Machine_061,64.08187588,2.751715007,0.152387311,92.75319751,50.81470764,251,14.72261873,
10/11/2022 21:15,Machine_072,60.08285609,1.61051978,0.153250412,57.15748678,47.89141407,337,6.725168144,
12/11/2023 18:21,Machine_064,71.52215795,1.830441411,0.223811331,80.13821941,62.87140325,465,19.522363,Routine Maintenance
06/08/2022 09:48,Machine_009,67.68395832,2.246164875,0.14308062,82.17470499,33.32228029,288,6.217486773,
12/07/2023 08:50,Machine_085,65.24021972,1.911377095,0.137022583,74.56422309,40.22467684,414,6.266291861,
26/12/2022 15:53,Machine_007,75.73739953,2.993456794,0.119775288,93.21553126,47.36575191,325,6.202374317,
25/08/2022 09:37,Machine_072,69.55204501,1.822296646,0.218290158,71.4044859,38.40598661,495,16.72983986,
08/11/2023 10:39,Machine_044,71.53703105,3.404493558,0.103716794,83.28320349,36.57220937,480,19.73579339,
06/08/2023 14:08,Machine_029,79.31480181,3.437971015,0.11550573,87.08346625,47.38038824,173,13.18358874,
27/12/2022 05:12,Machine_063,68.57860685,1.935673067,0.288893001,61.55088407,66.06360041,272,16.21277731,
24/06/2023 21:19,Machine_076,60.0865023,1.840889203,0.130444477,80.9628733,62.65255615,190,11.40969213,
06/11/2022 18:03,Machine_099,60.96081998,2.365038059,0.106618571,61.72913989,64.19385979,112,16.40490556,
27/04/2023 17:49,Machine_013,73.83535339,2.697650349,0.279561921,98.90633035,45.25965274,446,7.448992608,
15/05/2023 13:33,Machine_061,65.15288162,1.900113127,0.240915792,97.36572405,48.7218742,244,18.33571453,
30/07/2022 12:22,Machine_055,60.54959946,1.855885385,0.184994361,79.43503156,68.5520897,129,9.59375055,
07/07/2022 21:29,Machine_011,64.26973316,2.171987009,0.252303909,54.00476183,52.81098685,170,18.16104897,
02/04/2023 02:04,Machine_089,79.24642848,1.732029135,0.271385919,88.34476331,61.13679388,357,10.66361554,
25/04/2022 18:10,Machine_065,79.98125111,1.548372667,0.117884244,79.37883825,55.38183266,445,14.1578504,
20/02/2022 03:00,Machine_082,69.42837445,1.674579337,0.136888722,69.46335137,42.64816336,184,14.08565888,Routine Maintenance
04/08/2023 09:42,Machine_055,78.13246885,1.990434918,0.225840038,91.27945795,50.29337181,490,12.83160758,
30/05/2022 14:28,Machine_070,63.12104505,1.763265334,0.188507258,78.31172471,39.50181599,203,8.301159567,
03/01/2023 07:12,Machine_024,72.09265705,3.172393211,0.19326905,70.65856426,53.2158101,389,18.49360285,
08/11/2022 13:46,Machine_027,62.43577951,2.732831343,0.119287586,76.53462873,61.23572769,163,9.354397031,
05/10/2022 08:53,Machine_029,65.05851788,2.895625684,0.255700559,62.96383931,67.8119205,319,14.61619411,
02/06/2022 19:10,Machine_030,75.43315613,1.895170015,0.165387077,73.71348853,41.21492044,110,19.22082003,
07/09/2022 01:10,Machine_022,73.11242347,2.94826955,0.124666267,95.06076701,30.85341128,245,12.46372295,Gearbox Inspection
06/04/2023 19:34,Machine_034,78.25177247,2.061464975,0.298483287,90.3091418,52.99820699,317,17.9994053,
27/02/2022 23:33,Machine_030,65.68240339,1.5740935,0.171170692,59.60003403,34.22677361,114,17.29999393,
07/08/2023 22:23,Machine_098,64.00261623,1.675061156,0.248596244,98.45980923,55.28012356,218,10.77636085,
19/06/2022 14:59,Machine_091,75.76180272,2.483875215,0.234804564,88.08444101,33.7260017,383,12.90534269,
04/02/2022 12:03,Machine_036,70.38994632,3.383660833,0.254396047,75.22128098,64.67528327,412,14.54381482,
24/06/2023 19:19,Machine_087,75.78099978,2.709370952,0.110744195,53.2573339,63.02514829,299,19.28410333,
07/07/2022 08:56,Machine_096,77.79911798,1.639377784,0.298975465,73.0743115,54.18270745,112,7.405399674,
12/04/2022 22:11,Machine_046,69.03669503,1.955672348,0.153992981,51.91083552,49.06978929,441,7.308466979,
21/07/2022 22:32,Machine_056,72.44131661,3.320682104,0.187689273,79.49620198,69.75415767,341,16.24049094,
09/02/2022 17:32,Machine_099,68.43030085,2.708082549,0.102015627,52.87204162,39.74302761,305,10.69605439,
22/10/2023 05:40,Machine_008,69.58486683,2.962053345,0.294852612,57.64310278,41.5041908,344,8.728848838,
28/03/2023 00:42,Machine_055,76.41017119,1.942504763,0.142778838,71.70226321,55.68161545,283,13.09530827,
21/09/2022 18:22,Machine_002,72.7336123,1.742148735,0.258056097,68.0016964,34.96273591,473,5.204308573,
03/12/2022 19:58,Machine_089,63.44824039,2.929876674,0.264112655,52.40340404,32.08736879,310,10.32567681,
05/10/2023 21:59,Machine_060,74.38999892,2.964931438,0.276759065,81.95202958,38.30854973,183,13.16288727,
23/06/2023 04:53,Machine_027,79.50425659,2.25739828,0.124816039,78.521852,62.74897675,265,14.80339929,
28/07/2022 00:00,Machine_025,64.98423163,2.151131703,0.232846418,51.42627376,37.30492169,437,8.174640176,
27/09/2022 08:23,Machine_004,65.55143516,2.990139762,0.226835532,64.55087019,32.5780971,323,13.06869124,
28/05/2022 22:21,Machine_076,76.08704106,2.357181665,0.148247797,50.52375714,63.31801541,310,8.972287229,
21/07/2022 22:21,Machine_052,63.87097874,3.397261699,0.203681778,69.86088225,56.69127743,440,6.385477967,
08/05/2022 00:15,Machine_086,64.82266109,3.329383521,0.167216751,98.62765825,39.35876178,295,8.750225547,
02/05/2023 08:20,Machine_017,73.67382058,2.536941658,0.290856361,59.41157296,66.06223035,229,11.65294226,
29/10/2023 17:44,Machine_084,74.71625564,2.55939499,0.201467008,68.0447664,36.24974279,324,8.312448327,
14/02/2022 18:42,Machine_079,78.20611314,3.197867385,0.177693128,90.7077302,34.28554675,106,11.18425281,
21/12/2022 01:35,Machine_049,78.85331132,2.716629376,0.230540613,58.69532234,30.87955372,445,16.19267898,
06/01/2022 00:53,Machine_088,64.77487835,3.276708314,0.282343838,79.50429819,38.1971768,393,17.87933062,
23/04/2023 12:39,Machine_014,75.79298189,1.945232574,0.270463701,98.17517511,38.86313057,185,9.351533988,
20/11/2022 15:15,Machine_033,77.97590972,2.856240716,0.291476252,88.69854437,66.15550493,186,14.81570456,
24/06/2022 03:29,Machine_038,64.96740341,3.015018423,0.228986745,96.03300742,60.86191361,242,8.434548499,
12/02/2022 22:04,Machine_062,75.76227047,1.53237486,0.201511724,82.83508785,67.60196307,488,12.99449321,
18/08/2023 10:16,Machine_097,72.89168922,2.702593261,0.143002204,67.52698094,65.82147458,162,10.32262446,Motor Overhaul
25/05/2022 16:05,Machine_097,64.44761282,1.929962196,0.104974288,55.63728271,36.17795496,407,12.6587221,
22/08/2023 03:31,Machine_074,61.43323578,3.376396039,0.166788321,87.9136085,33.28193767,186,19.2154585,
25/12/2022 00:48,Machine_074,72.45785989,1.903676803,0.110479185,65.22279722,35.58898638,488,16.92521685,Bearing Replacement
01/01/2023 01:57,Machine_052,70.34618409,2.35465875,0.174565178,51.80696691,34.14406924,276,5.579947756,
25/07/2023 16:19,Machine_090,78.74122866,3.08659491,0.231217797,96.01334178,62.97610563,136,18.02680981,
27/05/2022 01:27,Machine_080,73.80319055,2.961726696,0.103637044,65.25546122,57.85448996,352,16.91997359,
15/12/2023 07:10,Machine_027,64.99980435,1.529401993,0.269497915,87.24722792,50.06278524,101,14.48899191,
24/01/2022 20:24,Machine_045,62.84800706,3.023605003,0.112251795,53.1070612,61.77671172,463,11.20921795,
21/04/2022 20:10,Machine_073,63.73766358,2.437935196,0.103795533,94.97879518,35.62082926,405,7.906958004,
08/08/2022 04:09,Machine_077,76.53803361,3.304142959,0.235576508,62.53785301,47.58551077,471,14.51742749,
16/06/2023 05:55,Machine_054,74.77261765,2.951955486,0.25786656,95.89525857,46.8779246,193,15.68379773,Gearbox Inspection
03/06/2022 10:09,Machine_082,63.18422659,2.192407301,0.218684532,87.18487583,33.77196443,296,17.74651871,
23/08/2022 10:40,Machine_097,66.92197511,1.937428869,0.225597377,50.34598003,64.63993117,251,19.61436729,
12/06/2023 23:05,Machine_009,70.12367664,2.682790118,0.198747154,76.0932136,52.73326869,491,6.117637997,
15/04/2022 21:25,Machine_070,77.23160245,2.139669057,0.294031854,70.71513229,54.5475004,181,14.52192456,
17/11/2023 19:21,Machine_010,60.77163648,2.041691181,0.278163151,64.99037859,37.75809452,174,14.56903327,
13/06/2023 19:22,Machine_062,62.6046571,3.228254403,0.141890103,54.99293891,59.17385239,390,5.559283753,
06/11/2022 01:40,Machine_080,75.0038071,2.12735861,0.107006301,50.00471773,35.02774395,230,19.7876669,
13/09/2023 14:51,Machine_052,71.51662699,2.123221094,0.222031579,69.49487279,53.1614022,365,15.93128595,
03/07/2023 14:32,Machine_056,78.76741785,2.80901432,0.256949482,67.43014648,39.80871344,389,17.73850808,
16/08/2022 15:32,Machine_034,66.95732741,2.099065352,0.224022686,61.17626852,39.47676333,261,19.83620551,Bearing Replacement
15/12/2022 07:56,Machine_047,63.89529214,3.168992587,0.106745397,64.77354983,54.86736249,269,13.9419296,
30/03/2023 04:46,Machine_088,78.8963656,1.519346354,0.122996871,94.39926836,40.27229758,336,16.96786565,
30/05/2022 14:40,Machine_066,69.3680341,3.355742371,0.162548986,94.29971943,55.98457871,398,9.310378744,
11/04/2022 05:32,Machine_079,78.16551431,2.122972003,0.200654109,95.03249417,53.40529988,165,14.74134214,
05/09/2023 13:23,Machine_052,61.58355636,2.223871331,0.108768083,76.91971603,59.50791809,123,15.04409476,
15/04/2022 17:00,Machine_074,70.19079439,1.626851535,0.10696101,99.34007969,60.90257646,298,18.60655287,
21/09/2023 06:15,Machine_045,67.3201322,3.074064582,0.135068811,67.58068366,36.24338511,140,13.43202379,
04/03/2023 14:11,Machine_098,75.92283082,1.999651139,0.283127505,95.22993357,32.78544119,352,14.21335723,
11/06/2023 17:25,Machine_100,73.12773981,3.395660913,0.230474773,55.42558035,45.63147749,484,7.71989025,
23/07/2023 14:47,Machine_015,69.80930618,2.852869027,0.196626507,50.09289987,44.47144148,281,16.38327406,
27/07/2023 03:41,Machine_060,79.01964845,3.475879416,0.100229358,98.13668551,59.69358927,198,13.34476672,
05/06/2022 20:50,Machine_048,71.92989379,1.805751536,0.186623466,62.90117458,53.43643628,292,13.87359922,
17/09/2023 21:22,Machine_090,76.03618489,2.561018865,0.164328785,51.01977112,63.87949071,496,12.19630069,
08/02/2023 17:06,Machine_078,61.49526625,2.319568735,0.14004385,64.07871974,40.68493253,472,18.62198212,
20/02/2023 22:11,Machine_010,75.59150648,2.444257291,0.124739656,65.77449993,37.98569997,179,8.995031795,Routine Maintenance
07/02/2022 14:27,Machine_029,69.62072395,1.992333517,0.282522745,66.79374803,34.43079023,227,8.467957207,
26/06/2023 18:28,Machine_017,79.48933723,1.725094037,0.293887876,56.8201556,62.91593925,489,6.294281754,
29/03/2023 17:45,Machine_033,75.82803655,1.889933965,0.290175667,63.6215849,66.40742113,385,13.07993377,
17/07/2022 10:56,Machine_062,79.65200286,2.645794621,0.190666392,55.69290834,36.01480323,254,15.34058113,
22/04/2022 20:16,Machine_025,71.68006569,2.325265541,0.250370746,58.98679239,31.08699624,443,5.173832749,
02/04/2023 00:57,Machine_042,77.74935077,2.602666945,0.251702363,99.36236026,38.30551415,179,18.77662486,
10/01/2023 03:34,Machine_019,61.27345303,2.30082839,0.121733134,55.69153254,49.1442671,298,13.4277665,
20/06/2023 22:00,Machine_037,78.73938281,2.452184643,0.106362894,99.87763645,47.02811011,213,10.78205552,
17/12/2022 07:14,Machine_045,72.82597881,1.801451502,0.278963074,96.99332971,41.04747686,323,15.9815715,
10/11/2023 13:07,Machine_060,79.55806113,2.207811179,0.268542529,53.67028755,33.25423257,273,10.36924858,
04/10/2022 17:18,Machine_060,61.17758304,1.909305798,0.242644527,69.56741003,37.13123787,250,14.19229457,
19/03/2023 13:13,Machine_086,66.37253255,1.71281013,0.182326056,81.18976615,54.66282648,206,11.83614464,
04/02/2023 03:26,Machine_016,78.92528401,2.460789719,0.253503236,66.78491485,32.83197793,155,11.23993218,
24/10/2022 12:51,Machine_059,78.04103439,2.320640393,0.193871079,91.89446184,43.72539121,278,8.228950822,
16/06/2023 11:05,Machine_011,62.25502988,1.741550338,0.258228269,62.10662018,48.83399585,254,6.445284486,
21/01/2022 00:59,Machine_021,66.95430488,3.450535907,0.17314466,80.55190146,53.466446,231,5.545895225,
25/11/2023 01:30,Machine_018,67.41631328,3.027637464,0.174815184,56.5908281,45.63916961,153,8.732774157,
18/03/2023 01:58,Machine_014,60.49071733,3.464049056,0.225737471,70.95931336,35.61727279,320,12.81397135,
16/01/2023 00:35,Machine_076,77.52936469,2.103565886,0.278004866,82.98437981,49.98935437,123,8.571940806,
07/07/2022 00:56,Machine_056,74.83513811,1.774471758,0.193448942,93.99287822,30.17177843,240,13.02900594,
07/03/2022 00:01,Machine_083,69.99264312,3.097020217,0.229449311,77.36436953,41.218749,255,19.55341416,
09/06/2023 15:21,Machine_034,73.45664899,2.163882775,0.156734672,92.50061596,59.26905716,486,13.91388237,
24/03/2022 05:17,Machine_026,60.59015437,2.051063722,0.218119779,77.14673923,58.99483803,364,19.23181166,
06/10/2023 02:37,Machine_019,63.26109191,2.50749506,0.213638739,53.54820585,39.49583307,151,11.52355973,
25/10/2022 21:30,Machine_040,63.84290974,3.005477539,0.143439098,93.42434449,66.31320294,234,18.48464797,
27/03/2023 06:31,Machine_098,74.5624176,2.054517315,0.13203657,90.01533925,34.40249352,487,16.74244209,
29/05/2023 12:05,Machine_067,63.24264091,2.08622791,0.287229344,78.62148177,40.3312811,146,9.621680106,
06/08/2022 13:07,Machine_037,73.62326826,1.856549653,0.27795043,94.49807284,37.52973645,157,8.92122324,
14/12/2022 20:37,Machine_041,70.83426537,3.111681527,0.134511961,64.12708458,41.50335023,403,17.94492393,
08/10/2023 08:44,Machine_035,75.75797271,3.424298742,0.146566227,59.55656277,35.50296836,298,7.354913016,
30/03/2023 02:45,Machine_019,66.03371744,2.508670744,0.24565702,69.80575685,32.74703196,133,16.66533198,Bearing Replacement
11/12/2022 23:43,Machine_014,74.05916296,3.08358925,0.259853611,58.30184029,53.14761113,138,14.07401005,
06/10/2022 05:41,Machine_025,68.82231973,3.223827525,0.125600592,70.5013552,42.45498203,251,7.806369023,
05/05/2022 14:30,Machine_028,79.55173344,2.086084373,0.251321257,78.29337476,35.21537083,400,7.3142755,
17/09/2023 17:51,Machine_086,76.90553618,2.172924741,0.248951715,59.58142154,44.3173484,107,8.292826058,
12/10/2022 14:06,Machine_064,76.45860005,1.682055984,0.12335227,74.93283703,34.92091769,148,9.274533242,
19/07/2023 01:42,Machine_066,67.77587487,2.040628994,0.179907192,83.81655094,42.8922674,298,14.61348194,
20/07/2022 18:02,Machine_013,75.56128497,2.154411755,0.121853627,62.59338026,38.60361565,413,6.490510139,
12/05/2023 21:39,Machine_049,60.03791219,3.405440183,0.179145215,87.56930285,36.48086562,167,14.07937204,
11/12/2022 03:04,Machine_048,67.17061062,1.529495844,0.204417539,81.18617834,65.19652445,492,6.596112969,
09/06/2023 23:43,Machine_030,64.80056929,1.862450475,0.219675012,64.0488608,66.05015199,168,5.318012849,
24/07/2022 02:02,Machine_003,60.89018951,2.449969998,0.142788274,59.29946021,55.01282963,394,16.84024715,
23/10/2023 06:33,Machine_016,64.77609807,2.580243631,0.187169751,71.44402604,56.35958011,105,10.98163658,
14/12/2022 07:55,Machine_010,77.95760629,2.951889456,0.235925554,53.32630243,35.91753631,299,11.80578206,
09/11/2022 23:21,Machine_070,60.00833043,1.717709335,0.103977944,87.71536822,58.14625222,349,17.29861824,
09/11/2023 21:35,Machine_093,79.0976405,2.576202563,0.134308177,79.21033579,59.50806066,320,11.30360007,
22/03/2023 06:27,Machine_092,71.47214098,1.997485534,0.154943302,97.01810819,52.14336084,127,13.77744201,
30/07/2023 20:26,Machine_099,78.95009014,2.217578512,0.263856865,68.99170204,64.26633694,414,13.12145175,
08/06/2023 05:54,Machine_037,62.49449942,2.756589611,0.243031443,73.11464193,66.17147375,200,7.61787817,
06/10/2022 21:35,Machine_038,65.14701342,3.332914048,0.135422078,83.96153802,38.65407325,290,12.1892337,
02/05/2023 04:53,Machine_079,65.53418931,2.16060423,0.177764437,74.23648862,49.15570452,119,6.539203785,
30/09/2022 13:55,Machine_025,76.30656483,1.66086949,0.272718748,72.97635025,34.16226979,483,10.19345421,
08/04/2022 11:23,Machine_041,64.34494679,1.651827029,0.16413595,56.10589582,50.29970803,201,8.042668033,
28/02/2022 02:28,Machine_060,78.08022489,1.535365898,0.241304883,71.45830628,32.68981324,170,11.95554039,
10/07/2023 07:34,Machine_065,66.15403341,2.087621621,0.202840224,97.49214783,60.9436911,443,7.371934059,
05/08/2022 07:28,Machine_073,72.16620864,1.718409876,0.179122267,87.96108737,46.42649073,102,11.34581573,
17/11/2023 21:23,Machine_074,62.6221946,2.706757585,0.209887843,74.12781156,49.34490403,345,16.81309053,
03/08/2022 05:21,Machine_089,72.95100839,2.623200481,0.195611617,54.21437734,68.10461536,267,13.21209634,
08/09/2023 03:37,Machine_032,76.18708698,2.664051614,0.258716222,55.17622697,52.31226917,484,10.09939071,
05/09/2022 03:43,Machine_042,61.66565407,1.666957766,0.254265372,74.99071499,57.86785084,236,14.83966717,
04/02/2022 08:30,Machine_038,63.73206267,2.636652659,0.225841749,85.15687173,65.54407214,443,12.62106359,
16/05/2022 11:54,Machine_032,75.50583207,2.526835559,0.245050831,52.50498397,39.22447526,205,7.644911681,Routine Maintenance
22/01/2023 10:42,Machine_008,77.59253026,2.875383849,0.108246871,92.21159834,49.29104928,392,11.84401457,
13/04/2022 22:42,Machine_015,68.94815428,2.872258651,0.285465327,91.3116815,46.8513195,434,18.81837348,
13/07/2022 15:24,Machine_029,68.37082552,2.026240478,0.228906673,99.7912648,50.13541286,164,18.51672633,
13/04/2022 07:40,Machine_094,70.07768845,2.6305944,0.181849909,63.44641614,47.08319333,394,17.10962938,
30/05/2023 21:00,Machine_044,73.88852101,2.21673831,0.208100848,83.54142405,64.4856113,410,12.59271679,
31/07/2023 19:00,Machine_023,73.15568,2.445574419,0.132126976,77.62565869,62.66363447,164,13.52952584,
29/12/2022 00:20,Machine_089,63.00565154,2.141262475,0.100626419,80.60069226,32.26568851,283,17.3676314,
20/08/2022 05:14,Machine_095,65.46268241,2.6918916,0.285391737,83.5469588,40.2091765,286,6.87691037,
18/08/2023 09:48,Machine_045,64.44139942,2.610563437,0.139683221,96.8361486,43.62455231,171,7.31044793,
29/10/2023 22:49,Machine_084,61.40910098,2.75512012,0.266883236,86.73222678,61.84889948,274,9.709871444,
06/04/2022 04:22,Machine_029,62.94023903,3.289574532,0.172481288,64.80336156,68.68523956,357,15.10451429,
09/09/2023 23:34,Machine_032,70.47779524,3.457895808,0.256040257,91.23344428,56.21954994,417,5.704922438,
13/02/2023 05:37,Machine_081,70.19960254,2.40739718,0.141211142,55.66401049,67.33679477,443,6.225356048,
05/05/2022 05:59,Machine_063,64.6489751,1.641095178,0.256333725,75.08717221,66.67424239,266,17.63655666,
10/09/2022 07:10,Machine_100,78.60925285,3.308165685,0.229670674,78.09712668,31.05038056,160,14.90796075,
01/12/2022 20:06,Machine_002,75.41863499,3.197166442,0.101503718,99.19962392,41.86090721,314,11.11010282,
25/05/2022 00:12,Machine_062,76.7182314,2.961859277,0.205268607,76.44235906,45.88344149,263,6.471161383,
13/10/2022 13:02,Machine_039,73.60351288,2.069923643,0.272383805,99.07050922,37.34521347,353,9.479358686,
31/05/2022 17:26,Machine_093,60.43211776,2.753012455,0.102449508,97.25731215,61.13934028,194,9.549843031,
16/04/2022 01:47,Machine_014,62.86374913,1.514060165,0.276197287,88.42661871,63.54331266,404,8.125899833,
07/12/2023 01:06,Machine_046,72.37252509,3.498853307,0.135934916,89.34031695,31.32542571,452,17.84181962,
18/07/2023 17:30,Machine_061,61.04737599,2.748644443,0.263829473,64.86409554,33.1218074,177,7.232519121,
21/09/2022 04:47,Machine_031,63.34532262,2.523335369,0.199708477,97.74365594,51.48618987,481,7.859590449,
26/01/2023 02:07,Machine_038,69.62967272,2.894429106,0.126003212,61.60125833,46.79921752,195,9.594825418,
06/02/2022 19:42,Machine_046,62.84775739,1.669186853,0.251918683,76.45661348,43.0129549,226,6.374534265,
15/10/2023 10:19,Machine_098,77.7684196,1.715897377,0.211940739,94.12010658,66.45463615,444,19.69537944,Calibration
11/01/2022 14:46,Machine_026,62.32321923,1.726312425,0.299874289,97.98690421,31.54930045,221,8.58241658,
05/11/2023 16:48,Machine_026,66.28561191,3.499562156,0.114210605,62.28330361,49.59364497,273,14.51025795,
07/01/2022 03:26,Machine_010,67.76059566,2.414053917,0.18816115,67.81523877,62.24814181,230,17.50903227,
04/05/2022 01:36,Machine_097,66.12408398,2.909819794,0.204593489,97.12401942,45.09241226,244,15.08135298,
26/01/2023 11:38,Machine_099,63.41628259,3.359725595,0.158020508,71.85213914,41.80242412,414,8.559503698,
25/12/2023 08:01,Machine_016,65.96281131,2.842199027,0.248755954,90.75718094,54.87052013,414,19.89210355,
26/08/2023 19:33,Machine_032,68.45451983,2.205798878,0.21036223,85.28484862,39.08031289,396,6.194734918,
18/08/2022 07:55,Machine_087,65.63740659,3.438009665,0.104453405,64.78712329,68.81810335,243,9.599561192,
03/08/2023 05:48,Machine_034,68.44512931,2.001722346,0.161854132,75.19369177,61.17077527,469,16.84849057,
22/10/2023 23:46,Machine_043,67.68177775,2.367043357,0.2429671,69.1451754,45.58269568,414,10.23829117,
22/08/2023 03:41,Machine_035,76.18202275,2.309780597,0.285885482,81.49055684,48.45384591,151,9.617395777,
25/03/2022 13:14,Machine_097,72.48612363,1.983889211,0.1319061,57.6708988,44.99116381,170,7.632875646,
